Sex,Marital,Age,Income,JobType,Occupation,BorrowingRatio,CreditAppAmount,OtherDebts,DebtRestruct,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral,PredictedProbability,Actual
1,0,51,3100000,4,1,0.35,1220000,1100000,0,7,1,1,0,0,1,31,0,0,0.20314130350087592,0
1,1,43,6370000,1,3,0.0,3250000,0,0,5,4,1,0,0,0,20,1,0,0.059643326457900665,0
1,1,64,4430000,2,8,0.0,2340000,0,0,6,4,0,0,0,1,37,1,1,0.01996593419907009,0
1,1,27,4440000,3,4,0.41,3710000,1840000,0,3,4,0,1,0,0,9,1,0,0.16312253452660616,0
0,0,59,2420000,4,1,0.36,2220000,860000,0,7,2,0,0,0,0,9,1,1,0.42004754534404015,0
1,0,62,2610000,3,2,0.0,790000,0,0,2,1,0,1,0,0,40,0,0,0.16347377979843736,0
0,0,36,4460000,1,3,0.27,3510000,1190000,0,5,3,1,1,0,1,16,0,0,0.1595587361937005,0
1,0,47,2940000,2,8,0.5,2300000,1460000,0,6,2,2,0,0,1,29,0,0,0.5662991293627081,0
0,1,33,6280000,1,10,0.0,4550000,0,0,4,4,3,0,0,1,14,1,1,0.19310247880932457,0
0,1,29,4210000,1,3,0.08,2760000,320000,0,5,2,3,1,0,0,3,0,0,0.05305453875941202,0
1,0,54,4420000,3,0,0.43,4470000,1900000,0,0,2,2,1,0,1,10,1,0,0.454703173492267,0
1,1,47,4600000,2,5,0.47,3090000,2140000,0,2,3,3,1,0,0,17,1,1,0.6870257414067397,0
0,0,45,4910000,3,0,0.0,4430000,0,0,0,3,2,1,0,1,13,1,1,0.1762480800646297,0
0,0,31,5450000,3,0,0.0,2310000,0,0,0,1,3,0,0,1,7,1,0,0.12122382448111975,0
0,1,34,5310000,1,10,0.12,1110000,640000,0,4,2,3,1,0,1,4,1,0,0.07716210728351322,0
0,0,30,4600000,2,5,0.36,3520000,1650000,0,2,4,2,0,0,0,4,0,0,0.17664640209072752,0
0,1,52,4190000,2,8,0.0,4700000,0,0,6,3,0,0,0,0,4,0,1,0.022372344742312363,0
0,0,53,4620000,2,9,0.43,1150000,1970000,0,3,1,0,0,0,1,12,1,0,0.6581024582258843,0
0,1,55,2750000,4,1,0.0,970000,0,0,7,3,0,0,1,0,21,1,1,0.508887510659662,0
1,1,34,4770000,1,3,0.29,3910000,1400000,0,5,1,1,0,0,1,6,1,1,0.06971048130105642,0
0,1,57,5510000,3,0,0.48,3870000,2670000,0,0,1,2,1,0,0,32,1,0,0.5308055863012465,0
1,0,62,3220000,4,1,0.19,4710000,620000,0,7,4,2,0,0,0,35,0,1,0.021663896769750793,0
1,1,53,2830000,3,2,0.45,1200000,1260000,0,2,3,3,1,0,0,21,0,1,0.5845234266709777,0
0,1,29,3410000,2,8,0.38,1510000,1300000,0,6,1,2,1,0,1,5,1,1,0.049819113895816225,0
1,0,26,7140000,3,0,0.0,4960000,0,0,0,2,1,0,0,1,1,0,1,0.04436450237783289,0
1,1,54,4610000,2,5,0.0,3430000,0,0,2,3,3,1,1,0,4,0,1,0.0750249944794355,0
0,0,55,3070000,3,4,0.0,4680000,0,0,3,4,1,0,0,0,19,0,1,0.051046497810146266,0
1,0,43,4940000,2,8,0.0,4230000,0,0,6,2,3,1,0,0,11,0,1,0.18057500404494362,0
1,1,37,3740000,4,1,0.48,2920000,1790000,0,7,3,0,1,0,1,12,0,0,0.7667676003900958,1
0,1,63,2950000,2,5,0.0,2440000,0,0,2,3,3,0,0,0,44,0,0,0.06386818593306293,0
0,1,58,6590000,1,10,0.37,1450000,2450000,0,4,3,2,1,0,0,12,0,0,0.31631452603444016,0
0,1,53,2950000,3,4,0.17,1740000,490000,0,3,1,0,1,0,0,16,0,0,0.5465123541973843,0
0,0,52,4660000,3,0,0.42,2100000,1950000,0,0,4,3,0,0,0,8,1,0,0.4585936452198977,0
0,1,65,3070000,2,9,0.22,1900000,670000,0,3,1,2,0,0,1,40,1,0,0.017744570821361213,0
1,1,50,2630000,3,4,0.0,3450000,0,0,3,3,0,0,0,1,15,0,1,0.6092705859112975,0
1,0,47,4050000,2,5,0.33,1770000,1350000,0,2,1,3,1,0,1,13,1,1,0.16456180236472867,0
1,1,47,2390000,4,1,0.4,3530000,960000,1,7,2,0,0,0,1,28,1,0,0.9702782976199559,1
1,1,36,7400000,3,0,0.34,4880000,2540000,0,0,1,1,0,0,1,18,0,0,0.08706161407484254,0
0,0,61,3990000,2,9,0.41,510000,1630000,0,3,3,0,1,0,1,18,0,0,0.22186143206319367,0
0,1,39,3450000,2,9,0.35,2550000,1210000,0,3,1,1,0,0,1,14,0,0,0.14488357682719788,0
0,1,27,3130000,2,8,0.0,3720000,0,1,6,4,2,0,0,0,4,0,0,0.9682185688434845,1
1,1,25,4980000,2,5,0.45,2720000,2260000,0,2,2,1,1,0,1,2,0,0,0.7295192492854037,0
0,1,51,3120000,2,5,0.1,1350000,310000,0,2,2,1,1,0,1,24,0,0,0.13310310535684766,1
0,1,56,4380000,2,9,0.0,4760000,0,0,3,1,3,1,0,1,5,0,1,0.03574596221984695,0
0,0,61,4470000,1,3,0.0,3670000,0,0,5,4,0,1,1,1,40,1,0,0.02580556337920421,0
1,1,35,4680000,3,2,0.47,1030000,2200000,0,2,1,0,1,0,1,16,1,0,0.7376285909819027,0
0,0,39,7530000,3,0,0.13,2030000,1010000,0,0,4,3,0,0,1,11,0,1,0.16715214531462574,0
0,1,39,3010000,4,1,0.09,1650000,270000,0,7,3,3,0,0,0,5,0,0,0.0820694459201875,0
1,1,37,5740000,1,3,0.46,420000,2640000,0,5,4,1,1,0,0,16,0,0,0.7673810822250805,0
0,1,65,2500000,4,1,0.45,470000,1130000,0,7,4,0,1,1,1,39,0,0,0.3244722436131774,0
0,1,50,3670000,2,5,0.0,890000,0,0,2,4,3,0,0,1,20,0,0,0.1591698891158975,0
1,1,30,5850000,3,0,0.0,810000,0,0,0,3,1,1,0,1,0,1,1,0.04763583913299079,0
1,1,28,6370000,1,10,0.0,2150000,0,0,4,4,3,1,0,1,7,0,0,0.10317228488712266,0
0,0,28,3380000,2,5,0.15,4780000,520000,0,2,3,0,0,0,0,2,0,1,0.0369794251096129,0
1,1,26,2300000,4,1,0.0,4790000,0,0,7,1,3,1,0,1,1,1,1,0.08078936829908734,0
0,1,27,2930000,2,5,0.22,3540000,640000,0,2,1,2,0,0,0,3,1,0,0.17056427831317625,0
1,0,36,2700000,4,1,0.0,3170000,0,0,7,2,0,0,0,0,8,0,1,0.5374741650744719,0
1,1,36,4950000,2,8,0.0,4960000,0,0,6,4,1,0,0,1,7,1,0,0.03544469194976965,0
1,1,64,3840000,4,1,0.46,2850000,1750000,0,7,3,2,1,0,1,10,1,1,0.5625720503500232,0
0,1,41,5070000,1,10,0.0,760000,0,0,4,2,0,0,0,0,13,0,0,0.28374867486551636,0
1,1,31,4290000,2,8,0.0,2130000,0,0,6,4,1,0,1,0,10,0,1,0.13888395971387169,0
0,1,33,3600000,4,1,0.35,2240000,1270000,0,7,1,2,1,0,1,3,1,0,0.05766211252545961,0
0,1,63,5810000,3,0,0.12,3890000,680000,1,0,1,1,0,0,1,28,0,1,0.9531942238952403,1
0,1,25,3480000,4,1,0.27,1630000,930000,0,7,3,2,0,0,1,3,1,0,0.11903973502134682,0
0,1,50,4540000,1,10,0.15,2180000,680000,0,4,2,2,1,0,0,10,1,1,0.12519052201638584,0
0,0,57,4270000,1,3,0.21,4690000,900000,0,5,4,0,1,0,0,24,1,0,0.025252582853816284,0
0,0,45,4060000,2,9,0.0,4330000,0,0,3,4,1,0,0,0,21,0,0,0.13488690446160304,0
1,1,62,4220000,1,10,0.0,4950000,0,0,4,4,0,1,0,0,9,1,1,0.021482785373051035,0
1,0,38,4580000,2,9,0.0,2870000,0,0,3,4,3,1,0,1,7,1,0,0.17736590523525606,0
0,1,53,3230000,3,4,0.0,1620000,0,0,3,4,3,1,0,1,6,0,0,0.14914764826613744,0
1,1,45,3600000,4,1,0.1,4380000,360000,0,7,4,1,1,0,1,27,1,1,0.17282849112673376,0
1,1,36,2240000,4,6,0.0,3610000,0,0,2,1,3,0,0,1,8,1,1,0.5320785552952814,0
0,1,47,4590000,3,2,0.26,4310000,1200000,0,2,1,1,1,0,0,19,1,0,0.07273910791439345,0
1,1,43,4760000,2,5,0.0,2760000,0,0,2,2,3,0,0,1,13,1,1,0.13499825960826065,0
1,1,55,2600000,3,4,0.33,980000,870000,0,3,4,2,1,0,1,26,0,0,0.41604917407220166,0
1,1,34,6130000,1,3,0.29,1060000,1770000,0,5,1,3,0,0,0,2,0,0,0.06879063911182802,0
1,1,57,3360000,3,4,0.46,4640000,1550000,0,3,1,1,0,0,0,14,1,1,0.40187281533539476,1
0,1,33,5700000,1,3,0.0,1470000,0,0,5,2,2,1,0,1,1,1,0,0.05084030715370717,0
1,1,53,3190000,2,9,0.11,1160000,350000,0,3,2,0,1,0,0,21,0,1,0.14819395704761018,0
1,1,29,180000,5,7,0.0,1790000,0,0,1,2,1,1,0,0,5,0,0,0.534064103312077,1
0,0,46,4130000,3,2,0.0,1230000,0,0,2,2,3,1,1,0,14,0,0,0.29223555275487323,0
1,1,60,3340000,4,1,0.4,2490000,1340000,0,7,3,0,1,0,0,11,0,0,0.2062955468366417,0
1,0,61,4710000,1,3,0.0,3530000,0,0,5,1,3,0,0,1,24,1,1,0.03719884949124803,0
1,1,53,4350000,2,9,0.0,4040000,0,0,3,4,1,0,0,1,18,0,0,0.14309600163877423,0
0,0,26,3620000,3,4,0.22,3340000,790000,0,3,2,1,1,0,1,5,1,1,0.08428788344948843,0
0,1,57,6310000,1,10,0.0,1190000,0,0,4,3,0,1,0,1,29,1,0,0.1118086562019066,0
1,1,60,4450000,3,4,0.0,3590000,0,0,3,4,0,1,0,0,20,1,1,0.05438626344102543,0
0,1,58,2840000,4,1,0.13,3580000,380000,0,7,3,0,0,0,0,24,1,0,0.352198625883275,0
0,1,43,5070000,1,10,0.12,4820000,600000,0,4,1,3,0,0,0,12,1,1,0.050897419880252516,0
1,1,59,5290000,1,3,0.0,1130000,0,0,5,1,1,1,0,0,4,0,1,0.09823983455728369,0
1,1,63,4360000,2,5,0.0,2460000,0,0,2,1,3,1,0,0,19,1,0,0.03660092618919791,0
0,1,50,2540000,3,2,0.31,1990000,780000,0,2,3,0,0,0,1,2,1,1,0.4098051784207106,0
0,1,32,2580000,2,5,0.0,3900000,0,1,2,2,2,0,0,0,2,0,0,0.9734264616472392,0
1,0,51,4700000,2,8,0.0,2410000,0,1,6,4,0,0,0,1,3,0,1,0.9686343312440072,1
0,0,33,4950000,2,5,0.0,4080000,0,0,2,4,0,1,0,0,5,1,0,0.16580250816948447,0
0,1,28,2350000,4,1,0.36,3290000,840000,0,7,2,0,1,0,0,9,0,1,0.18895944902179718,0
0,1,59,6860000,1,10,0.28,1590000,1910000,0,4,1,2,1,0,0,23,1,1,0.07319140671219508,0
1,1,49,4310000,2,9,0.0,4740000,0,0,3,4,3,0,0,1,24,0,1,0.025658196997629525,0
1,1,51,4090000,2,9,0.28,860000,1130000,0,3,1,2,0,0,1,6,1,1,0.18351329721564913,0
1,0,31,3350000,3,4,0.3,4860000,1010000,0,3,4,3,1,0,1,6,0,1,0.07069176614496647,0
1,1,33,2970000,4,1,0.0,3050000,0,0,7,2,1,1,0,1,7,1,0,0.41779110025214455,0
0,1,51,4740000,1,3,0.12,4830000,580000,0,5,3,3,0,0,1,29,1,0,0.025326590460945184,0
0,1,43,4870000,3,4,0.0,1340000,0,0,3,4,1,1,0,0,20,1,0,0.11193082116863072,0
1,1,27,6670000,1,3,0.0,2110000,0,0,5,2,3,1,0,0,0,0,1,0.02858670582262045,0
0,1,37,2970000,2,5,0.0,4980000,0,0,2,2,1,1,0,1,16,1,0,0.2902035753460512,0
1,1,45,5510000,1,3,0.0,1250000,0,0,5,4,3,1,0,0,14,1,1,0.2264910922748708,0
1,1,31,6780000,1,10,0.0,4120000,0,0,4,1,2,0,0,0,10,1,1,0.10615772605820649,0
0,1,56,5790000,1,10,0.0,1770000,0,0,4,3,2,0,0,1,37,1,0,0.05208996394990507,0
1,0,48,3190000,2,5,0.0,4560000,0,0,2,3,2,1,0,1,19,0,1,0.1215771885020869,0
0,0,56,2000000,4,1,0.34,570000,670000,0,7,2,1,1,0,1,30,0,0,0.5009282302998176,0
1,0,52,4460000,2,5,0.0,3600000,0,1,2,1,2,0,0,1,4,1,1,0.9668309781317528,1
0,1,27,5820000,1,10,0.0,1530000,0,0,4,3,3,1,0,1,7,1,1,0.07297306803668097,0
1,1,53,2900000,3,4,0.08,3100000,220000,0,3,2,2,1,0,1,9,0,1,0.44366851308473443,0
1,1,49,3330000,4,1,0.0,3770000,0,0,7,2,2,0,1,0,10,0,1,0.2632812121836158,0
0,1,26,4610000,3,2,0.35,3880000,1630000,0,2,4,1,0,0,1,8,1,0,0.17503303511346857,0
1,0,36,4160000,3,0,0.0,2790000,0,0,0,2,2,0,0,1,13,0,1,0.18897037805916153,0
1,0,63,4990000,3,2,0.0,1270000,0,0,2,4,2,0,0,0,28,1,0,0.07328109623837725,0
1,1,60,5030000,1,3,0.26,1890000,1310000,0,5,3,3,0,0,0,36,0,0,0.03859769044313223,0
1,1,51,5970000,1,10,0.21,2040000,1260000,0,4,2,2,1,0,0,28,1,0,0.06406356372138816,0
1,1,42,3770000,4,1,0.0,3730000,0,0,7,3,0,0,0,0,18,0,1,0.26401009163292366,0
1,1,41,2250000,4,1,0.07,1900000,150000,0,7,1,1,0,0,1,19,0,1,0.42808970591635925,0
1,1,40,3120000,2,9,0.0,2610000,0,0,3,1,2,1,0,1,19,1,1,0.09037347159041477,0
1,1,42,4360000,3,2,0.49,2360000,2150000,0,2,1,2,0,0,0,23,1,1,0.6765173777305183,0
0,1,29,6910000,1,10,0.0,3980000,0,0,4,4,3,1,0,0,5,0,0,0.11929281045089767,0
0,1,34,4970000,3,2,0.15,3760000,760000,0,2,3,3,0,0,0,5,1,1,0.0838276476598119,0
0,1,60,4370000,1,10,0.21,1060000,920000,0,4,3,3,1,0,1,42,0,0,0.1045140250732579,0
0,1,44,2940000,3,2,0.45,2270000,1310000,0,2,2,3,1,0,1,12,1,1,0.6969494313367589,0
1,0,54,3220000,3,2,0.0,2850000,0,0,2,4,3,0,0,1,33,0,0,0.07126649818506944,0
0,1,60,4590000,3,4,0.0,4670000,0,0,3,4,1,1,0,0,23,1,0,0.018394174788881307,0
1,1,29,2860000,4,1,0.06,2500000,160000,0,7,1,1,0,0,1,7,0,0,0.3992048745952149,1
0,1,40,4260000,3,2,0.33,2150000,1420000,0,2,1,2,0,0,0,2,1,1,0.10507894355298639,0
0,0,63,2700000,3,2,0.0,3290000,0,0,2,3,1,1,0,0,36,0,0,0.08573339827962623,0
0,1,38,2800000,3,2,0.31,300000,870000,0,2,3,3,0,1,0,9,1,1,0.7515358634763921,0
1,1,56,2720000,3,4,0.26,3450000,710000,0,3,4,3,1,0,1,33,0,1,0.19358149754266113,0
0,1,50,4700000,2,5,0.23,1280000,1100000,0,2,1,3,0,0,0,9,0,1,0.17168677746672178,0
1,0,36,6740000,1,3,0.21,2910000,1410000,0,5,4,2,1,0,1,6,1,0,0.10983245275180634,0
0,1,50,4070000,2,5,0.32,1340000,1320000,0,2,1,3,0,0,1,21,0,1,0.16314094667867005,0
1,1,63,3680000,2,9,0.0,4580000,0,0,3,2,1,0,1,0,15,0,1,0.0676868639176919,0
0,1,26,2880000,4,1,0.0,3430000,0,0,7,4,1,1,0,1,4,1,0,0.23836971090332018,0
0,0,47,3290000,4,1,0.0,3310000,0,0,7,4,0,1,0,0,16,0,1,0.3379507169230199,0
1,1,64,2900000,3,2,0.0,4070000,0,0,2,2,0,0,0,1,35,1,1,0.07114671897071195,0
0,1,53,4250000,2,9,0.23,330000,980000,0,3,1,1,1,0,1,3,0,1,0.17583322650801375,0
1,1,60,4600000,1,10,0.1,4830000,440000,0,4,2,0,1,0,1,39,0,1,0.016376247041994668,0
0,0,63,4160000,2,8,0.33,450000,1370000,0,6,2,2,1,0,1,12,1,0,0.20479027887230145,0
0,0,43,3860000,2,8,0.18,3410000,680000,0,6,1,2,0,0,0,9,1,0,0.06631973629829098,0
1,1,47,3930000,2,9,0.0,640000,0,0,3,4,0,1,0,1,24,0,0,0.1513177501331343,0
1,0,28,4840000,1,3,0.06,4470000,300000,0,5,3,2,0,0,0,2,1,0,0.05591568561371583,0
0,0,55,6870000,1,10,0.0,4150000,0,0,4,1,0,1,0,1,32,1,1,0.04577046700008921,0
