Sex,Marital,Age,Income,JobType,Occupation,BorrowingRatio,CreditAppAmount,OtherDebts,DebtRestruct,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral,PredictedProbability,Actual
1,1,47,2590000,2,5,0.3,620000,770000,0,2,3,3,1,0,0,3,1,0,0.6397468617274051,0
0,0,53,7950000,3,0,0.2,3120000,1610000,0,0,3,3,0,0,0,5,0,1,0.12997958091270193,0
0,1,37,6130000,1,10,0.18,4640000,1100000,0,4,3,1,1,0,0,7,0,0,0.03405540852767092,0
1,0,51,4890000,2,8,0.36,4520000,1760000,1,6,3,2,0,0,1,7,0,1,0.9648208737137245,1
1,1,36,4920000,2,8,0.26,4170000,1260000,0,6,2,0,0,0,0,2,0,1,0.05158047585291335,0
1,1,53,2920000,2,9,0.0,2000000,0,0,3,2,2,1,0,1,2,1,0,0.4100762236718454,0
1,0,45,7430000,3,0,0.0,1470000,0,0,0,1,0,0,0,0,2,1,1,0.1490071231068312,0
0,1,44,4560000,1,10,0.1,2610000,450000,0,4,1,3,1,0,0,13,1,1,0.11805898959351116,0
0,1,64,3630000,2,9,0.0,4400000,0,0,3,4,1,1,0,0,21,0,0,0.043706638582218495,0
1,1,61,3590000,2,9,0.0,3540000,0,0,3,1,3,0,0,1,25,0,1,0.03292278468456434,0
1,1,47,4210000,2,8,0.0,3290000,0,0,6,2,3,0,0,1,19,1,1,0.08539771532344764,1
0,1,40,2810000,3,4,0.49,3090000,1390000,0,3,4,3,0,0,1,11,1,0,0.6258214533453808,0
1,1,26,4160000,2,5,0.0,3090000,0,0,2,2,1,1,0,1,0,1,1,0.04761272265534425,0
1,0,30,4150000,2,8,0.0,530000,0,0,6,1,1,1,0,1,2,0,1,0.07353254736959637,0
0,1,60,2500000,4,1,0.35,4960000,870000,0,7,4,2,0,0,0,35,0,0,0.1339457605529504,0
0,1,52,2590000,3,2,0.0,4110000,0,0,2,4,3,1,0,0,10,1,0,0.5576587028250477,0
1,0,46,2730000,4,1,0.42,3060000,1150000,0,7,3,3,1,0,1,2,0,0,0.3757323988325944,0
1,0,33,3530000,4,1,0.43,4530000,1510000,0,7,1,0,0,0,0,14,1,0,0.6176717054196127,0
0,0,39,5960000,3,0,0.11,4880000,660000,1,0,2,0,1,0,0,4,1,1,0.9074307452972548,1
1,0,25,4270000,1,10,0.0,1580000,0,0,4,4,3,1,0,1,4,1,1,0.2346990016514485,0
1,1,33,3950000,2,5,0.0,1510000,0,0,2,4,3,0,0,0,4,0,1,0.13186283306410945,0
1,0,33,3230000,2,8,0.44,4790000,1410000,1,6,1,2,1,0,0,0,1,0,0.9262112497122037,1
1,1,62,3190000,2,5,0.0,2370000,0,0,2,3,2,1,0,0,41,0,0,0.021750880203802392,0
1,1,28,3990000,3,4,0.0,3710000,0,0,3,3,0,1,0,0,1,0,0,0.08228549237225428,0
0,1,34,2820000,2,9,0.24,3590000,690000,0,3,3,2,0,0,1,10,0,1,0.5693011137131273,0
1,1,61,2570000,4,1,0.0,2360000,0,0,7,3,0,1,0,0,19,1,1,0.21956579684140207,0
0,1,64,6550000,3,0,0.06,450000,380000,0,0,4,3,0,0,0,21,1,1,0.06096417666569443,0
1,0,32,3820000,2,5,0.0,2950000,0,0,2,1,2,1,0,1,8,1,1,0.1299606419552121,0
1,1,63,4660000,2,8,0.21,2700000,970000,0,6,3,1,0,0,1,30,0,1,0.026782848983719923,0
0,1,32,5470000,3,0,0.15,4640000,820000,0,0,1,1,1,0,1,14,0,1,0.052937201987520506,0
1,1,30,4900000,2,8,0.0,690000,0,0,6,4,3,0,0,1,3,1,0,0.08977801933831624,0
0,1,31,4760000,1,10,0.0,1320000,0,0,4,2,2,0,0,0,13,0,0,0.16285861155913545,0
1,1,65,5940000,1,3,0.12,2120000,720000,0,5,3,1,0,0,1,8,0,1,0.021575111786568853,0
1,0,61,3140000,4,1,0.0,3700000,0,0,7,1,0,1,0,0,34,0,0,0.052578690037132066,0
0,1,40,3210000,3,2,0.15,1110000,480000,0,2,4,3,0,0,1,6,1,1,0.20970466669920798,0
1,1,38,2900000,2,8,0.13,4460000,370000,0,6,4,0,1,0,0,7,0,1,0.5639242463698957,1
0,0,53,6550000,3,0,0.19,4070000,1240000,0,0,4,1,1,0,0,11,1,1,0.1234020563878006,0
1,0,47,3270000,3,4,0.46,4140000,1500000,0,3,3,2,1,1,0,26,0,0,0.6485419013874559,0
0,1,64,3800000,4,1,0.0,3960000,0,0,7,1,1,0,0,1,31,1,1,0.05063143336149959,0
1,1,61,4740000,3,0,0.44,3320000,2080000,0,0,1,2,1,0,0,8,1,0,0.2941138077253621,0
0,1,60,5310000,1,3,0.14,3110000,720000,0,5,1,3,0,0,0,2,1,0,0.0381695020638507,0
1,1,61,6350000,1,10,0.13,4270000,850000,0,4,4,2,1,0,0,36,1,0,0.025516436491828196,0
0,0,34,4270000,3,0,0.0,3630000,0,0,0,4,3,1,0,1,6,1,1,0.16834468945529368,0
0,1,34,4170000,2,8,0.12,2820000,490000,0,6,4,3,0,0,1,7,0,0,0.098460603500526,0
1,1,28,4840000,2,8,0.35,3100000,1710000,0,6,4,3,0,0,1,4,0,0,0.10196105418671647,0
0,1,51,6980000,1,3,0.0,3390000,0,1,5,1,3,1,0,1,3,0,0,0.9659345172423539,1
1,1,54,3770000,2,8,0.0,4810000,0,0,6,3,3,0,0,1,21,0,1,0.02990924351763785,0
1,0,52,4030000,3,2,0.0,430000,0,0,2,2,0,1,0,1,4,1,0,0.1968294721425135,0
1,1,63,4420000,1,3,0.38,1450000,1660000,0,5,3,2,1,0,1,26,0,1,0.10195653893132044,0
1,1,62,3350000,2,9,0.5,840000,1660000,0,3,1,2,1,0,1,34,1,0,0.6622745928041261,0
0,1,48,4600000,2,9,0.0,480000,0,0,3,3,1,1,0,1,5,0,0,0.1878596395149817,0
0,1,64,5430000,1,10,0.19,4110000,1010000,0,4,2,3,1,0,0,33,1,0,0.0178890546558251,0
0,1,43,4910000,3,2,0.0,2990000,0,0,2,2,1,1,0,1,3,1,1,0.06937312584672294,0
0,1,39,6160000,1,3,0.0,4250000,0,0,5,3,3,1,0,1,0,0,1,0.03688365296809238,0
1,1,41,2710000,2,8,0.34,2260000,930000,0,6,4,0,1,0,0,9,1,1,0.4745029082554169,0
1,0,28,2230000,4,1,0.0,940000,0,0,7,3,2,0,0,0,3,1,0,0.23171876281197026,0
0,1,31,3140000,2,8,0.0,3820000,0,0,6,1,3,0,0,1,6,0,1,0.05571596905360908,0
1,1,56,4150000,1,3,0.0,1760000,0,0,5,3,3,0,0,0,6,0,0,0.05958886827469436,0
1,1,38,2780000,4,1,0.0,3660000,0,0,7,3,2,0,0,1,1,1,0,0.40503089724965186,0
1,1,33,3660000,2,8,0.0,2730000,0,0,6,4,2,0,0,0,1,0,1,0.08995429928933857,0
1,1,25,5370000,1,10,0.0,510000,0,0,4,1,2,0,0,0,2,1,0,0.07877848032655024,0
1,0,36,3900000,2,5,0.48,2450000,1890000,0,2,1,3,1,0,0,13,0,0,0.6918416332461226,0
1,1,32,2720000,2,8,0.31,630000,830000,0,6,2,1,0,0,1,1,0,1,0.39425242262703536,0
0,1,64,4130000,2,9,0.17,1910000,700000,0,3,4,2,0,0,0,39,0,1,0.022430554934824078,0
0,0,27,2870000,2,5,0.0,2100000,0,0,2,4,3,0,0,1,6,1,0,0.3955312781438388,1
1,0,44,110000,5,7,0.0,990000,0,0,1,2,0,1,1,0,10,0,0,0.876170362034953,1
0,1,52,3160000,3,2,0.0,2600000,0,0,2,1,1,0,0,0,18,1,1,0.13150010374033244,0
1,0,25,2090000,4,1,0.31,1040000,640000,0,7,1,3,1,0,0,3,1,1,0.19693291139043764,0
0,0,58,6620000,1,3,0.1,2630000,660000,0,5,1,0,0,0,1,23,0,0,0.06094654180490394,0
0,1,56,4680000,2,9,0.0,2800000,0,0,3,3,0,1,0,0,27,0,0,0.06935642985250928,0
0,0,55,2480000,4,1,0.4,1300000,1000000,0,7,2,1,1,0,1,31,1,0,0.4736929591736549,0
1,0,47,4890000,3,0,0.0,2810000,0,0,0,2,0,0,0,1,7,0,1,0.12346801526582471,0
1,1,56,3710000,4,1,0.41,700000,1510000,0,7,3,2,1,0,0,14,0,0,0.5144475744462705,0
1,1,62,2080000,4,1,0.4,3110000,830000,0,7,4,2,1,0,1,32,0,1,0.12918838569859967,0
1,1,47,5420000,1,10,0.21,1720000,1140000,0,4,2,1,1,0,0,6,0,0,0.07962140562768652,0
0,1,34,4000000,1,10,0.0,490000,0,0,4,2,3,0,0,0,1,0,1,0.09254069289729419,0
1,1,51,4090000,3,2,0.0,4690000,0,0,2,3,0,0,0,0,6,0,0,0.04074584891851851,0
1,1,33,7460000,3,0,0.43,3210000,3190000,0,0,2,2,0,0,0,12,0,1,0.45944196364351736,0
1,1,30,4040000,3,4,0.0,690000,0,0,3,3,1,0,0,1,11,1,1,0.14668728028503064,0
0,1,30,2850000,2,9,0.0,1700000,0,0,3,1,1,0,0,1,9,1,0,0.4248971635181597,0
0,0,46,2570000,2,9,0.25,4190000,650000,0,3,4,0,0,0,0,25,0,1,0.3318094728778755,0
1,1,62,3680000,2,8,0.39,4400000,1430000,0,6,1,0,1,0,1,28,0,0,0.0445230190567956,0
1,1,54,4580000,3,4,0.0,4740000,0,0,3,4,2,1,0,1,33,1,0,0.021238447023020086,0
0,1,34,3990000,3,2,0.14,1400000,570000,0,2,4,2,0,0,0,12,1,1,0.13224362920524135,0
1,0,41,3400000,4,1,0.0,2170000,0,0,7,2,3,0,0,0,6,0,0,0.12800390825566638,0
0,0,29,4010000,3,4,0.0,2560000,0,0,3,2,1,0,0,1,0,1,1,0.076464376281547,1
1,1,50,5650000,3,0,0.0,3300000,0,0,0,4,0,1,0,0,14,1,0,0.13679819682758082,0
0,0,25,6570000,1,3,0.48,1550000,3160000,0,5,2,3,0,0,0,3,0,1,0.5918339550056952,0
0,0,41,6360000,1,3,0.48,4420000,3050000,0,5,4,3,1,0,0,20,0,1,0.7535647937112193,1
0,1,52,3540000,2,5,0.4,2600000,1410000,0,2,4,3,1,0,1,17,1,1,0.179280428681557,0
0,1,64,4890000,1,3,0.0,4880000,0,0,5,3,2,0,0,1,38,0,0,0.009898624221118982,0
0,0,25,2770000,3,4,0.0,2400000,0,0,3,1,1,0,0,1,5,0,1,0.40881896066795176,0
0,0,28,6910000,1,3,0.0,2230000,0,0,5,1,0,0,0,1,6,1,1,0.07281367674293131,0
1,1,35,5240000,3,0,0.23,4590000,1180000,0,0,4,2,0,0,1,8,0,1,0.18862328845663864,0
0,1,40,2840000,4,1,0.39,4680000,1110000,0,7,4,3,1,0,1,7,1,0,0.25840853779670475,0
0,1,61,4000000,4,1,0.0,890000,0,0,7,1,0,0,0,1,30,1,1,0.11369701356637389,0
0,1,65,6970000,1,10,0.45,1810000,3110000,0,4,1,0,0,0,1,39,1,1,0.36824179479203634,0
1,0,28,4570000,2,9,0.27,2910000,1240000,0,3,1,2,1,0,1,2,1,0,0.07914488118424527,0
1,1,44,2700000,4,1,0.0,950000,0,0,7,3,3,1,1,1,1,1,1,0.5994808585050058,0
1,1,63,5640000,1,10,0.43,4520000,2410000,0,4,3,0,0,0,1,28,1,0,0.16617762406669143,0
0,0,45,2520000,2,9,0.0,2520000,0,0,3,3,2,0,0,0,2,1,1,0.503480733935308,0
1,1,41,3470000,3,2,0.27,610000,950000,0,2,2,0,0,0,0,16,0,0,0.249240092127466,0
1,1,34,4050000,1,3,0.0,800000,0,0,5,4,0,1,0,1,1,1,0,0.088473218425944,0
1,0,48,3210000,4,1,0.0,4750000,0,0,7,3,3,0,0,0,6,1,0,0.05206645913476893,0
1,1,52,3750000,3,2,0.26,410000,980000,0,2,1,3,0,0,1,30,1,0,0.11656716060149527,0
1,1,61,2960000,2,5,0.06,2970000,190000,0,2,3,1,0,0,0,35,1,1,0.06891623441515073,0
1,0,38,4080000,2,9,0.0,570000,0,0,3,2,0,1,0,0,3,1,0,0.20594042065611082,0
0,1,27,6390000,1,10,0.2,3940000,1280000,0,4,1,0,0,0,1,8,0,0,0.06863884744403966,0
1,0,65,6890000,1,3,0.0,1020000,0,0,5,3,0,0,0,0,43,0,1,0.04954248654359016,0
0,0,65,5480000,3,0,0.0,2110000,0,0,0,3,1,0,0,0,45,0,1,0.028640066765286125,0
1,0,44,2960000,2,8,0.0,4850000,0,0,6,2,2,0,0,1,2,0,0,0.2093065266727577,0
0,1,46,2480000,4,1,0.06,680000,140000,0,7,1,2,1,0,0,21,0,1,0.4728632240123404,0
1,1,43,7290000,3,0,0.0,4710000,0,0,0,2,1,0,0,0,2,1,0,0.028775440126055558,0
0,1,44,3600000,3,2,0.49,4880000,1760000,0,2,1,0,1,0,1,6,0,1,0.30366706492456114,0
1,1,63,2510000,2,9,0.28,4200000,700000,0,3,2,2,0,0,1,41,1,0,0.06326749477741749,0
0,1,58,3090000,2,8,0.0,3090000,0,0,6,3,0,0,0,0,31,0,1,0.0658324643303355,0
0,1,36,5100000,3,0,0.4,3590000,2060000,0,0,1,2,1,0,0,16,0,1,0.19143113744440116,0
1,0,43,4490000,3,0,0.0,950000,0,0,0,3,2,0,0,0,4,0,0,0.17315346842269405,0
1,0,49,7510000,3,0,0.41,1730000,3090000,0,0,2,2,1,0,1,1,1,0,0.11711397224554203,0
0,1,29,2070000,4,6,0.0,3820000,0,0,2,1,1,1,0,1,3,1,1,0.4319257204806668,0
1,1,60,4760000,1,3,0.25,3440000,1210000,0,5,2,2,1,0,1,5,1,1,0.042231916522702896,0
0,1,54,3430000,3,2,0.0,690000,0,0,2,3,0,0,0,0,33,1,0,0.09097669675522596,0
1,0,56,6870000,1,3,0.0,4770000,0,0,5,3,0,1,0,1,33,0,1,0.02567995410563924,0
0,1,38,4200000,3,2,0.0,930000,0,0,2,2,1,0,0,1,20,0,1,0.1160868153545798,0
1,0,53,2070000,4,1,0.0,1200000,0,0,7,4,1,1,0,0,35,1,1,0.48159227066977744,0
0,1,58,6850000,1,3,0.0,2360000,0,0,5,3,2,0,0,1,32,1,0,0.04431904413964924,0
1,1,26,4000000,4,1,0.19,450000,760000,0,7,1,1,1,0,1,0,0,1,0.051005709994523585,0
1,0,29,2280000,4,1,0.0,390000,0,0,7,4,1,1,0,1,9,0,1,0.5805502467172382,0
1,1,35,2970000,3,4,0.0,1080000,0,0,3,2,0,0,1,1,10,1,1,0.5647355774925975,0
0,1,27,4820000,2,8,0.13,330000,630000,0,6,3,1,0,0,1,4,1,0,0.06294890121896757,0
1,0,65,7100000,3,0,0.08,470000,570000,0,0,2,1,0,1,0,45,0,1,0.04370255012426803,0
0,1,59,3260000,4,1,0.12,3660000,400000,0,7,3,3,0,0,0,37,1,0,0.08834521472138439,0
0,1,46,3300000,4,1,0.17,2330000,570000,0,7,4,3,0,0,1,8,1,0,0.11962548397718711,0
1,0,59,6690000,3,0,0.0,2600000,0,0,0,3,1,1,0,0,29,0,0,0.08050144976536248,0
1,1,57,4780000,1,10,0.0,2630000,0,0,4,2,0,0,0,1,20,0,1,0.06924152512673575,0
1,0,54,3960000,3,2,0.05,3810000,200000,0,2,3,0,0,0,0,35,1,0,0.05759028625375721,0
1,1,26,3340000,2,9,0.0,1380000,0,0,3,2,3,0,0,0,5,1,0,0.09997090140341648,0
1,1,47,2650000,3,2,0.3,4960000,800000,0,2,1,3,0,0,1,19,1,1,0.13072363493387368,0
0,0,40,4640000,3,2,0.0,4470000,0,0,2,2,2,1,0,0,19,0,1,0.12120905904511792,0
0,1,32,2670000,2,8,0.18,4830000,480000,0,6,1,1,1,0,0,8,1,1,0.13471984114360014,0
1,1,26,2050000,4,1,0.43,3100000,880000,0,7,2,0,1,0,0,3,1,0,0.16528616088415066,0
0,1,47,4390000,1,10,0.0,2840000,0,0,4,3,2,0,0,1,16,0,0,0.15211072098637685,0
1,1,45,2710000,4,1,0.0,1750000,0,0,7,2,1,0,0,1,20,1,1,0.4024751074573995,1
0,1,36,3990000,3,2,0.12,790000,470000,0,2,4,0,0,0,0,1,0,0,0.1353440648811535,0
1,1,42,5450000,1,3,0.21,4820000,1170000,0,5,4,0,0,0,1,14,0,1,0.052271837974592984,0
1,1,33,4000000,2,9,0.0,1580000,0,0,3,2,0,1,0,1,15,0,0,0.15540349611763896,0
0,1,42,4700000,2,8,0.32,2380000,1520000,0,6,2,3,0,0,0,16,0,1,0.21703087042346567,0
1,1,40,4020000,3,2,0.0,2170000,0,0,2,1,0,1,0,1,18,1,0,0.1449250237210265,0
0,1,29,5830000,1,3,0.19,2360000,1090000,0,5,4,2,0,0,0,8,0,0,0.09881642091766718,0
0,1,59,4330000,2,5,0.0,2280000,0,0,2,3,1,1,0,0,37,1,0,0.04602947088901976,0
0,0,52,3690000,2,8,0.0,3990000,0,1,6,1,2,0,0,1,26,1,1,0.966656198077233,0
0,1,63,4620000,2,5,0.24,1050000,1090000,0,2,3,3,1,0,1,1,0,1,0.10328094204314796,0
